,Post_By,Post_Link,Post_Date,is_verified,Post_Type,Video_views,Post_likes
931,travisscott,/BI5oi97DUNx/,"AUGUST 9, 2016",True,Photo,,"113,492"
932,travisscott,/BI4tHN5DE2y/,"AUGUST 9, 2016",True,Photo,,"72,159"
933,travisscott,/BI3mlBJj5H7/,"AUGUST 8, 2016",True,Photo,,"104,111"
934,travisscott,/BI3mU_eDap1/,"AUGUST 8, 2016",True,Photo,,"34,476"
935,travisscott,/BItyvtODm40/,"AUGUST 4, 2016",True,Photo,,"113,292"
936,travisscott,/BIm-UsiD25_/,"AUGUST 2, 2016",True,Photo,,"46,859"
937,travisscott,/BIm8zqtDMmN/,"AUGUST 2, 2016",True,Photo,,"41,293"
938,travisscott,/BIm74-rjzBm/,"AUGUST 2, 2016",True,Photo,,"85,847"
939,travisscott,/BIlG_F7jlir/,"AUGUST 1, 2016",True,Photo,,"65,914"
940,travisscott,/BIlG7p6jxjb/,"AUGUST 1, 2016",True,Photo,,"96,930"
941,travisscott,/BIjiIEtjtlw/,"JULY 31, 2016",True,Photo,,"78,164"
942,travisscott,/BIh6khjjoqH/,"JULY 31, 2016",True,Photo,,"74,416"
943,travisscott,/BIY-QOMh8nD/,"JULY 27, 2016",True,Photo,,"80,677"
944,travisscott,/BIY6Kx8hZGW/,"JULY 27, 2016",True,Photo,,"48,047"
945,travisscott,/BIY2oqdBTIZ/,"JULY 27, 2016",True,video,"138,219","32,179"
946,travisscott,/BIY2YqZBRBY/,"JULY 27, 2016",True,Photo,,"42,658"
947,travisscott,/BIY12oWBGtM/,"JULY 27, 2016",True,Photo,,"75,861"
948,travisscott,/BIY1mrPh_l5/,"JULY 27, 2016",True,Photo,,"34,344"
949,travisscott,/BIYis3RBcir/,"JULY 27, 2016",True,Photo,,"61,914"
950,travisscott,/BIYicZQheED/,"JULY 27, 2016",True,Photo,,"43,961"
951,travisscott,/BIYg7muhXGv/,"JULY 27, 2016",True,Photo,,"82,465"
952,travisscott,/BIXi3nmj3YB/,"JULY 27, 2016",True,video,"208,126","49,392"
953,travisscott,/BIXUz8TDAYX/,"JULY 27, 2016",True,Photo,,"61,302"
954,travisscott,/BIV-ibTjlDv/,"JULY 26, 2016",True,Photo,,"47,607"
955,travisscott,/BIOWepRDYwA/,"JULY 23, 2016",True,Photo,,"94,616"
956,travisscott,/BIOVf5QD6fg/,"JULY 23, 2016",True,Photo,,"28,997"
957,travisscott,/BINgyaajRNY/,"JULY 23, 2016",True,Photo,,"89,469"
958,travisscott,/BINcNWCDuey/,"JULY 23, 2016",True,Photo,,"79,933"
959,travisscott,/BIL8FU7j3jq/,"JULY 22, 2016",True,Photo,,"64,540"
960,travisscott,/BIK4QEvDjBz/,"JULY 22, 2016",True,Photo,,"101,362"
961,travisscott,/BIIdW5hAfXC/,"JULY 21, 2016",True,Photo,,"58,374"
962,travisscott,/BIIXl_4gAmK/,"JULY 21, 2016",True,Photo,,"70,974"
963,travisscott,/BIG6j8vA4aS/,"JULY 20, 2016",True,Photo,,"42,339"
964,travisscott,/BIG6Zb7gYi1/,"JULY 20, 2016",True,Photo,,"114,802"
965,travisscott,/BIElH35jf9b/,"JULY 19, 2016",True,Photo,,"151,791"
966,travisscott,/BIDtobaAcqe/,"JULY 19, 2016",True,Photo,,"68,853"
967,travisscott,/BICN4srDFmA/,"JULY 19, 2016",True,video,"303,759","40,973"
968,travisscott,/BIBsT8jjWMM/,"JULY 18, 2016",True,Photo,,"61,908"
969,travisscott,/BH88ZX5DzWI/,"JULY 16, 2016",True,Photo,,"69,740"
970,travisscott,/BH8y7uuj3xC/,"JULY 16, 2016",True,Photo,,"115,765"
971,travisscott,/BHx54Ldh1WY/,"JULY 12, 2016",True,Photo,,"47,457"
972,travisscott,/BHxYlQHBwxH/,"JULY 12, 2016",True,Photo,,"70,598"
973,travisscott,/BHthtCGBq7a/,"JULY 10, 2016",True,Photo,,"74,277"
974,travisscott,/BHsQG9ZBmcY/,"JULY 10, 2016",True,Photo,,"68,973"
975,travisscott,/BHlpkwkBi4y/,"JULY 7, 2016",True,Photo,,"83,315"
976,travisscott,/BHlIIGHBRsk/,"JULY 7, 2016",True,Photo,,"77,142"
977,travisscott,/BHeWZctBaZY/,"JULY 5, 2016",True,Photo,,"61,753"
978,travisscott,/BHdLwseB4I5/,"JULY 4, 2016",True,Photo,,"36,084"
979,travisscott,/BHbk58IBIek/,"JULY 4, 2016",True,Photo,,"50,987"
980,travisscott,/BHbkd9thxOs/,"JULY 4, 2016",True,Photo,,"102,040"
981,travisscott,/BHbkE58hHWF/,"JULY 4, 2016",True,Photo,,"59,537"
982,travisscott,/BHQLcxFh_Aj/,"JUNE 29, 2016",True,Photo,,"38,993"
983,travisscott,/BHIlHC8BnwH/,"JUNE 26, 2016",True,Photo,,"87,169"
984,travisscott,/BHD11xcheNY/,"JUNE 24, 2016",True,Photo,,"84,310"
985,travisscott,/BHDroLKBvEQ/,"JUNE 24, 2016",True,Photo,,"89,704"
986,travisscott,/BG7xUrshUmj/,"JUNE 21, 2016",True,Photo,,"66,298"
987,travisscott,/BG4ZnzoBUtM/,"JUNE 20, 2016",True,Photo,,"37,404"
988,travisscott,/BG3FDIYBUmn/,"JUNE 19, 2016",True,Photo,,"71,415"
989,travisscott,/BG2xB_-BUg8/,"JUNE 19, 2016",True,Photo,,"56,685"
990,travisscott,/BG2wGyXhUum/,"JUNE 19, 2016",True,Photo,,"77,281"
991,travisscott,/BG2iz1LBUr_/,"JUNE 19, 2016",True,Photo,,"54,393"
992,travisscott,/BG0cFcShUql/,"JUNE 18, 2016",True,Photo,,"50,698"
993,travisscott,/BGuEUF4BUl6/,"JUNE 16, 2016",True,Photo,,"68,633"
994,travisscott,/BGuDOWVBUi4/,"JUNE 16, 2016",True,Photo,,"43,700"
995,travisscott,/BGuCGWIBUvh/,"JUNE 16, 2016",True,Photo,,"54,448"
996,travisscott,/BGrcDDwhUpV/,"JUNE 15, 2016",True,Photo,,"62,816"
997,travisscott,/BGnSHJ5BUgQ/,"JUNE 13, 2016",True,Photo,,"85,880"
998,travisscott,/BGhwY7fBUhu/,"JUNE 11, 2016",True,Photo,,"45,762"
999,travisscott,/BGdjKTwBUpu/,"JUNE 9, 2016",True,Photo,,"55,028"
1000,travisscott,/BGdjFsgBUpn/,"JUNE 9, 2016",True,Photo,,"95,621"
1001,travisscott,/BGbIrfZBUtg/,"JUNE 8, 2016",True,Photo,,"52,970"
1002,travisscott,/BGU8YXbBUp6/,"JUNE 6, 2016",True,Photo,,"84,287"
1003,travisscott,/BGU6cFvBUk4/,"JUNE 6, 2016",True,Photo,,"51,214"
1004,travisscott,/BGTMhJsBUtz/,"JUNE 5, 2016",True,Photo,,"98,051"
1005,travisscott,/BGSRr46BUuq/,"JUNE 5, 2016",True,Photo,,"62,913"
1006,travisscott,/BGRhzskBUoJ/,"JUNE 5, 2016",True,video,"225,834","47,997"
1007,travisscott,/BGQKLh6BUrQ/,"JUNE 4, 2016",True,video,"171,000","45,664"
1008,travisscott,/BGPrk1sBUpd/,"JUNE 4, 2016",True,Photo,,"65,476"
1009,travisscott,/BGNZcomBUiH/,"JUNE 3, 2016",True,Photo,,"32,089"
1010,travisscott,/BGNOzE8hUpi/,"JUNE 3, 2016",True,Photo,,"38,675"
1011,travisscott,/BGM_ldwhUhc/,"JUNE 3, 2016",True,Photo,,"42,304"
1012,travisscott,/BGM-VvsBUuW/,"JUNE 3, 2016",True,Photo,,"46,071"
1013,travisscott,/BGLgoa8hUlV/,"JUNE 2, 2016",True,Photo,,"23,648"
1014,travisscott,/BGLgkY2BUlP/,"JUNE 2, 2016",True,Photo,,"37,240"
1015,travisscott,/BGCsmP8hUu4/,"MAY 30, 2016",True,Photo,,"77,284"
1016,travisscott,/BF_SSGLhUgk/,"MAY 29, 2016",True,Photo,,"57,211"
1017,travisscott,/BF-7h7ihUvb/,"MAY 29, 2016",True,Photo,,"44,794"
1018,travisscott,/BF-TBlLhUvW/,"MAY 28, 2016",True,Photo,,"68,279"
1019,travisscott,/BF7ljnMBUqX/,"MAY 27, 2016",True,video,"185,521","43,135"
1020,travisscott,/BF4-am2BUuJ/,"MAY 26, 2016",True,Photo,,"33,954"
1021,travisscott,/BF2oxcCBUm5/,"MAY 25, 2016",True,Photo,,"54,732"
1022,travisscott,/BF2fW2SBUlF/,"MAY 25, 2016",True,Photo,,"73,411"
1023,travisscott,/BFunRAbhUg5/,"MAY 22, 2016",True,Photo,,"54,510"
1024,travisscott,/BFucrh0BUmR/,"MAY 22, 2016",True,Photo,,"51,917"
1025,travisscott,/BFmnGYABUhW/,"MAY 19, 2016",True,Photo,,"70,917"
1026,travisscott,/BFkztkLBUpC/,"MAY 18, 2016",True,Photo,,"77,176"
1027,travisscott,/BFhDD_MBUhi/,"MAY 17, 2016",True,Photo,,"46,560"
1028,travisscott,/BFfFKeWBUoc/,"MAY 16, 2016",True,Photo,,"56,103"
1029,travisscott,/BFfDalzBUlS/,"MAY 16, 2016",True,Photo,,"76,601"
1030,travisscott,/BFdSYEYhUuj/,"MAY 15, 2016",True,video,"315,357","64,950"
1031,travisscott,/BFcJEGyhUpb/,"MAY 15, 2016",True,Photo,,"59,416"
1032,travisscott,/BFa6k1yBUpn/,"MAY 15, 2016",True,Photo,,"84,606"
1033,travisscott,/BFYgQfZBUsx/,"MAY 14, 2016",True,Photo,,"55,467"
1034,travisscott,/BFX_OA3BUmG/,"MAY 13, 2016",True,video,"256,121","37,586"
1035,travisscott,/BFWyVkFBUtL/,"MAY 13, 2016",True,Photo,,"79,988"
1036,travisscott,/BFR1JlhhUir/,"MAY 11, 2016",True,Photo,,"54,849"
1037,travisscott,/BFPKJO4BUnC/,"MAY 10, 2016",True,Photo,,"56,692"
1038,travisscott,/BFPJ41dhUmn/,"MAY 10, 2016",True,Photo,,"23,324"
1039,travisscott,/BFN8N_rBUpE/,"MAY 10, 2016",True,video,"295,365","38,970"
1040,travisscott,/BFNNtc7BUoj/,"MAY 9, 2016",True,Photo,,"60,271"
1041,travisscott,/BFMvEK5hUnt/,"MAY 9, 2016",True,Photo,,"33,303"
1042,travisscott,/BFMmld9BUh4/,"MAY 9, 2016",True,Photo,,"35,627"
1043,travisscott,/BFFvLs5BUq9/,"MAY 6, 2016",True,Photo,,"79,609"
1044,travisscott,/BFBBsehhUqx/,"MAY 4, 2016",True,Photo,,"61,397"
1045,travisscott,/BFAFAZ7hUoa/,"MAY 4, 2016",True,Photo,,"55,816"
1046,travisscott,/BE_-9YThUrZ/,"MAY 4, 2016",True,Photo,,"57,774"
1047,travisscott,/BE9sJyOhUpH/,"MAY 3, 2016",True,Photo,,"54,813"
1048,travisscott,/BE6yxpzhUsK/,"MAY 2, 2016",True,Photo,,"47,899"
1049,travisscott,/BE6x-JqBUqH/,"MAY 2, 2016",True,Photo,,"50,285"
1050,travisscott,/BE4w_GqhUsM/,"MAY 1, 2016",True,Photo,,"41,008"
1051,travisscott,/BE4tT2RhUkX/,"MAY 1, 2016",True,Photo,,"57,077"
1052,travisscott,/BE4rLDLBUvg/,"MAY 1, 2016",True,video,"211,693","54,671"
1053,travisscott,/BE2PpLAhUtM/,"APRIL 30, 2016",True,Photo,,"58,487"
1054,travisscott,/BE0HqjGhUqE/,"APRIL 29, 2016",True,Photo,,"59,421"
1055,travisscott,/BE0HkxaBUp9/,"APRIL 29, 2016",True,Photo,,"58,642"
1056,travisscott,/BE0HK_ZhUpX/,"APRIL 29, 2016",True,Photo,,"65,837"
1057,travisscott,/BEvDQN9hUvW/,"APRIL 28, 2016",True,Photo,,"67,743"
1058,travisscott,/BEuqfIKhUsW/,"APRIL 27, 2016",True,Photo,,"30,288"
1059,travisscott,/BEreQLYhUhZ/,"APRIL 26, 2016",True,Photo,,"89,954"
1060,travisscott,/BEpymDaBUr6/,"APRIL 25, 2016",True,Photo,,"59,247"
1061,travisscott,/BEoc349hUl2/,"APRIL 25, 2016",True,Photo,,"36,624"
1062,travisscott,/BEnI8C8BUh5/,"APRIL 24, 2016",True,Photo,,"65,094"
1063,travisscott,/BEnH5UjBUgo/,"APRIL 24, 2016",True,Photo,,"69,333"
1064,travisscott,/BEnFNgaBUs6/,"APRIL 24, 2016",True,Photo,,"61,981"
1065,travisscott,/BEkmp_BhUlE/,"APRIL 23, 2016",True,Photo,,"55,176"
1066,travisscott,/BEkeRtDhUmd/,"APRIL 23, 2016",True,Photo,,"58,382"
1067,travisscott,/BEkeA07BUmG/,"APRIL 23, 2016",True,Photo,,"49,479"
1068,travisscott,/BEkd5SlhUl6/,"APRIL 23, 2016",True,Photo,,"43,778"
1069,travisscott,/BEkO3njhUqW/,"APRIL 23, 2016",True,Photo,,"45,078"
1070,travisscott,/BEfCmvUBUgN/,"APRIL 21, 2016",True,Photo,,"36,674"
1071,travisscott,/BEfCNV-hUvh/,"APRIL 21, 2016",True,Photo,,"30,930"
1072,travisscott,/BEfCLy3BUvd/,"APRIL 21, 2016",True,Photo,,"31,131"
1073,travisscott,/BEfCJn7hUvY/,"APRIL 21, 2016",True,Photo,,"23,726"
1074,travisscott,/BEfCI8RBUvW/,"APRIL 21, 2016",True,Photo,,"25,518"
1075,travisscott,/BEdJeheBUtr/,"APRIL 21, 2016",True,Photo,,"52,112"
1076,travisscott,/BEceK_mBUjR/,"APRIL 20, 2016",True,Photo,,"60,984"
1077,travisscott,/BEboxGShUjP/,"APRIL 20, 2016",True,Photo,,"35,847"
1078,travisscott,/BEXIj_FhUio/,"APRIL 18, 2016",True,Photo,,"68,617"
1079,travisscott,/BEW-aUPhUh0/,"APRIL 18, 2016",True,Photo,,"45,359"
1080,travisscott,/BEUzTWchUn3/,"APRIL 17, 2016",True,Photo,,"74,170"
1081,travisscott,/BERtwRqhUuZ/,"APRIL 16, 2016",True,Photo,,"57,314"
1082,travisscott,/BERBw3GBUth/,"APRIL 16, 2016",True,video,"185,965","48,711"
1083,travisscott,/BERBKqohUr1/,"APRIL 16, 2016",True,Photo,,"37,794"
1084,travisscott,/BEJby3uBUv7/,"APRIL 13, 2016",True,Photo,,"59,413"
1085,travisscott,/BEJbr2nBUvw/,"APRIL 13, 2016",True,Photo,,"51,320"
1086,travisscott,/BEJbnKtBUvh/,"APRIL 13, 2016",True,Photo,,"42,211"
1087,travisscott,/BEH8Ke6BUh1/,"APRIL 12, 2016",True,Photo,,"45,355"
1088,travisscott,/BEHeH2IhUjR/,"APRIL 12, 2016",True,Photo,,"64,253"
1089,travisscott,/BEGuvXahUmn/,"APRIL 12, 2016",True,Photo,,"54,438"
1090,travisscott,/BEDP4VAhUpP/,"APRIL 10, 2016",True,video,"210,912","32,450"
1091,travisscott,/BEAlimlBUgO/,"APRIL 9, 2016",True,Photo,,"36,662"
1092,travisscott,/BEAgSb0hUne/,"APRIL 9, 2016",True,Photo,,"45,940"
1093,travisscott,/BEAcE8OBUha/,"APRIL 9, 2016",True,Photo,,"35,874"
1094,travisscott,/BEAb5rghUhL/,"APRIL 9, 2016",True,Photo,,"59,927"
1095,travisscott,/BD-PWYthUkk/,"APRIL 9, 2016",True,Photo,,"70,553"
1096,travisscott,/BD9P4viBUlQ/,"APRIL 8, 2016",True,Photo,,"28,894"
1097,travisscott,/BD7MjlTBUga/,"APRIL 7, 2016",True,Photo,,"31,420"
1098,travisscott,/BD3bekRhUs3/,"APRIL 6, 2016",True,Photo,,"48,357"
1099,travisscott,/BD1cV6ABUk_/,"APRIL 5, 2016",True,Photo,,"57,058"
1100,travisscott,/BDzePm0BUvg/,"APRIL 4, 2016",True,Photo,,"46,676"
1101,travisscott,/BDydvg4BUsY/,"APRIL 4, 2016",True,Photo,,"39,898"
1102,travisscott,/BDycPoHhUpP/,"APRIL 4, 2016",True,Photo,,"25,584"
1103,travisscott,/BDw29tfhUp5/,"APRIL 3, 2016",True,Photo,,"82,788"
1104,travisscott,/BDwkW60hUpD/,"APRIL 3, 2016",True,Photo,,"41,221"
1105,travisscott,/BDwRtkXBUmF/,"APRIL 3, 2016",True,video,"288,089","42,002"
1106,travisscott,/BDoIehehUo3/,"MARCH 31, 2016",True,Photo,,"52,529"
1107,travisscott,/BDkBh4MBUhF/,"MARCH 29, 2016",True,Photo,,"71,020"
1108,travisscott,/BDhEGc9hUmV/,"MARCH 28, 2016",True,Photo,,"45,873"
1109,travisscott,/BDZfOxbhUs7/,"MARCH 25, 2016",True,Photo,,"58,998"
1110,travisscott,/BDWq-QpBUpW/,"MARCH 24, 2016",True,Photo,,"47,761"
1111,travisscott,/BDUmQejhUn_/,"MARCH 23, 2016",True,Photo,,"52,313"
1112,travisscott,/BDURGbShUj0/,"MARCH 23, 2016",True,Photo,,"58,806"
1113,travisscott,/BDUB1FthUpL/,"MARCH 23, 2016",True,Photo,,"45,093"
1114,travisscott,/BDR72E5BUmD/,"MARCH 22, 2016",True,Photo,,"50,794"
1115,travisscott,/BDR7PeiBUlN/,"MARCH 22, 2016",True,Photo,,"65,965"
1116,travisscott,/BDR4rhThUhy/,"MARCH 22, 2016",True,Photo,,"51,194"
1117,travisscott,/BDR4T56BUhQ/,"MARCH 22, 2016",True,Photo,,"36,007"
1118,travisscott,/BDLvPrIBUtq/,"MARCH 20, 2016",True,Photo,,"54,607"
1119,travisscott,/BDLqwAehUio/,"MARCH 20, 2016",True,Photo,,"57,657"
1120,travisscott,/BDKchqHhUsb/,"MARCH 19, 2016",True,Photo,,"85,761"
1121,travisscott,/BDJsm8whUit/,"MARCH 19, 2016",True,Photo,,"56,506"
1122,travisscott,/BDJsU1LBUiW/,"MARCH 19, 2016",True,Photo,,"47,840"
1123,travisscott,/BDJsSl0BUiR/,"MARCH 19, 2016",True,Photo,,"38,482"
1124,travisscott,/BC9ZAcvhUvB/,"MARCH 14, 2016",True,Photo,,"33,410"
1125,travisscott,/BC9YsyJBUuc/,"MARCH 14, 2016",True,Photo,,"50,772"
1126,travisscott,/BC8R7U2BUmH/,"MARCH 14, 2016",True,Photo,,"40,494"
1127,travisscott,/BC8MUP3hUpt/,"MARCH 14, 2016",True,Photo,,"52,349"
1128,travisscott,/BC8L9slhUo7/,"MARCH 14, 2016",True,Photo,,"40,985"
1129,travisscott,/BC8L8R7hUo4/,"MARCH 14, 2016",True,Photo,,"56,820"
1130,travisscott,/BC6NXhhhUp8/,"MARCH 13, 2016",True,Photo,,"54,981"
1131,travisscott,/BC5bGypBUls/,"MARCH 13, 2016",True,Photo,,"53,175"
1132,travisscott,/BC4O40lhUql/,"MARCH 12, 2016",True,Photo,,"78,450"
1133,travisscott,/BCqPmr8hUog/,"MARCH 7, 2016",True,Photo,,"87,860"
1134,travisscott,/BClNcsAhUo6/,"MARCH 5, 2016",True,Photo,,"73,467"
1135,travisscott,/BClLt6yBUkZ/,"MARCH 5, 2016",True,Photo,,"43,747"
1136,travisscott,/BCi9bEfhUkx/,"MARCH 4, 2016",True,Photo,,"50,767"
1137,travisscott,/BCi9FiyhUkO/,"MARCH 4, 2016",True,Photo,,"61,724"
1138,travisscott,/BCesXr4BUga/,"MARCH 2, 2016",True,Photo,,"78,758"
1139,travisscott,/BCcJ90VBUgA/,"MARCH 1, 2016",True,Photo,,"66,862"
1140,travisscott,/BCcJaTvhUvT/,"MARCH 1, 2016",True,Photo,,"49,532"
1141,travisscott,/BCb47OOhUrK/,"MARCH 1, 2016",True,Photo,,"71,898"
1142,travisscott,/BCa98jrhUrD/,"MARCH 1, 2016",True,Photo,,"56,936"
1143,travisscott,/BCXSIu0BUoH/,"FEBRUARY 29, 2016",True,Photo,,"74,449"
1144,travisscott,/BCXR863hUn6/,"FEBRUARY 29, 2016",True,Photo,,"63,882"
1145,travisscott,/BCWmeUoBUt8/,"FEBRUARY 28, 2016",True,Photo,,"66,484"
1146,travisscott,/BCQtzQABUgZ/,"FEBRUARY 26, 2016",True,Photo,,"56,132"
1147,travisscott,/BCQr5DdhUsc/,"FEBRUARY 26, 2016",True,Photo,,"69,829"
1148,travisscott,/BCQqe8uBUpH/,"FEBRUARY 26, 2016",True,Photo,,"47,041"
1149,travisscott,/BCJcIt2BUiD/,"FEBRUARY 23, 2016",True,Photo,,"49,129"
1150,travisscott,/BCI1JWkBUpw/,"FEBRUARY 23, 2016",True,Photo,,"104,530"
1151,travisscott,/BCHTK9thUpw/,"FEBRUARY 22, 2016",True,Photo,,"68,011"
1152,travisscott,/BCD2ngBBUun/,"FEBRUARY 21, 2016",True,Photo,,"72,296"
1153,travisscott,/BCBbaGlBUnM/,"FEBRUARY 20, 2016",True,Photo,,"53,745"
1154,travisscott,/BB-p-GuBUvt/,"FEBRUARY 19, 2016",True,Photo,,"68,079"
1155,travisscott,/BB3uUpQBUjQ/,"FEBRUARY 16, 2016",True,Photo,,"68,093"
1156,travisscott,/BB0jiQfhUrm/,"FEBRUARY 15, 2016",True,Photo,,"67,920"
1157,travisscott,/BBzJ1HshUgk/,"FEBRUARY 14, 2016",True,Photo,,"60,699"
1158,travisscott,/BBvBPNJBUtt/,"FEBRUARY 13, 2016",True,Photo,,"73,860"
1159,travisscott,/BBtJD2QBUt3/,"FEBRUARY 12, 2016",True,Photo,,"43,514"
1160,travisscott,/BBqTG-DBUj1/,"FEBRUARY 11, 2016",True,Photo,,"54,240"
1161,travisscott,/BBgOF8RBUjL/,"FEBRUARY 7, 2016",True,Photo,,"107,853"
1162,travisscott,/BBgL6PaBUui/,"FEBRUARY 7, 2016",True,video,"262,573","46,897"
1163,travisscott,/BBgD2rVBUsa/,"FEBRUARY 7, 2016",True,Photo,,"63,036"
1164,travisscott,/BBb-Rc-hUtU/,"FEBRUARY 5, 2016",True,Photo,,"71,078"
1165,travisscott,/BBVzpGVBUoF/,"FEBRUARY 3, 2016",True,Photo,,"35,588"
1166,travisscott,/BBUkYSyhUkU/,"FEBRUARY 3, 2016",True,Photo,,"44,224"
1167,travisscott,/BBOUetHhUpK/,"JANUARY 31, 2016",True,video,"281,362","47,406"
1168,travisscott,/BBL7R_rBUg2/,"JANUARY 30, 2016",True,Photo,,"52,746"
1169,travisscott,/BBL6CfHBUuM/,"JANUARY 30, 2016",True,Photo,,"45,119"
1170,travisscott,/BBL6AEEBUuI/,"JANUARY 30, 2016",True,Photo,,"28,466"
1171,travisscott,/BBL5-ehhUuF/,"JANUARY 30, 2016",True,Photo,,"66,037"
1172,travisscott,/BBL58EMhUuC/,"JANUARY 30, 2016",True,Photo,,"32,101"
1173,travisscott,/BBG448YBUvK/,"JANUARY 28, 2016",True,Photo,,"72,909"
1174,travisscott,/BBEwmiPhUhW/,"JANUARY 27, 2016",True,Photo,,"56,144"
1175,travisscott,/BBD2heAhUsM/,"JANUARY 27, 2016",True,Photo,,"57,116"
1176,travisscott,/BBBgS9OhUk7/,"JANUARY 26, 2016",True,Photo,,"56,673"
1177,travisscott,/BBBVAqQhUiL/,"JANUARY 26, 2016",True,Photo,,"63,016"
1178,travisscott,/BA5k2uIBUu9/,"JANUARY 23, 2016",True,Photo,,"61,363"
1179,travisscott,/BA21yZZBUii/,"JANUARY 22, 2016",True,Photo,,"80,172"
1180,travisscott,/BA2nfEZhUlb/,"JANUARY 22, 2016",True,Photo,,"86,876"
1181,travisscott,/BA2mo4ehUjw/,"JANUARY 22, 2016",True,Photo,,"54,406"
1182,travisscott,/BA07o95hUsY/,"JANUARY 21, 2016",True,Photo,,"60,778"
1183,travisscott,/BAzU5athUn-/,"JANUARY 21, 2016",True,Photo,,"44,470"
1184,travisscott,/BAxx7CehUs2/,"JANUARY 20, 2016",True,Photo,,"42,763"
1185,travisscott,/BAxAcN6BUqc/,"JANUARY 20, 2016",True,Photo,,"43,154"
1186,travisscott,/BAubE9rBUoP/,"JANUARY 19, 2016",True,video,"174,976","38,531"
1187,travisscott,/BAraBPDhUnJ/,"JANUARY 18, 2016",True,Photo,,"56,348"
1188,travisscott,/BAkwrixhUpa/,"JANUARY 15, 2016",True,Photo,,"42,530"
1189,travisscott,/BAkstMMhUhw/,"JANUARY 15, 2016",True,Photo,,"58,458"
1190,travisscott,/BAksg1RhUhR/,"JANUARY 15, 2016",True,Photo,,"52,810"
1191,travisscott,/BAkrrR4BUvp/,"JANUARY 15, 2016",True,Photo,,"44,733"
1192,travisscott,/BAj0f7aBUuZ/,"JANUARY 15, 2016",True,Photo,,"50,588"
1193,travisscott,/BAjNPUwhUqC/,"JANUARY 14, 2016",True,video,"216,303","50,861"
1194,travisscott,/BAi5HMgBUvc/,"JANUARY 14, 2016",True,Photo,,"38,411"
1195,travisscott,/BAi4swQhUuq/,"JANUARY 14, 2016",True,Photo,,"99,031"
1196,travisscott,/BAdfW1JhUm8/,"JANUARY 12, 2016",True,video,"171,673","35,901"
1197,travisscott,/BAUYHskBUkR/,"JANUARY 9, 2016",True,Photo,,"63,216"
1198,travisscott,/BAR4YnGhUiH/,"JANUARY 8, 2016",True,Photo,,"39,532"
1199,travisscott,/BAQAXzOhUpc/,"JANUARY 7, 2016",True,Photo,,"51,343"
1200,travisscott,/BAP0jqoBUir/,"JANUARY 7, 2016",True,Photo,,"65,960"
1201,travisscott,/BAN5mUXBUvP/,"JANUARY 6, 2016",True,Photo,,"80,515"
1202,travisscott,/BANtGxTBUn1/,"JANUARY 6, 2016",True,Photo,,"47,165"
1203,travisscott,/BALqEInBUlx/,"JANUARY 5, 2016",True,Photo,,"91,693"
1204,travisscott,/BALgEwnBUmP/,"JANUARY 5, 2016",True,Photo,,"67,751"
1205,travisscott,/BAKWCAohUnp/,"JANUARY 5, 2016",True,Photo,,"60,994"
1206,,/BAFT92yhUs-/,,False,video,,
1207,,/BADfFxVBUk7/,,False,video,,
1208,,/BADV8ZZhUvA/,,False,video,,
1209,,/__lP8wBUkc/,,False,video,,
1210,,/__H4fthUjL/,,False,video,,
1211,,/__E6LjhUqG/,,False,video,,
1212,,/__CyugBUku/,,False,video,,
1213,,/_-gsUohUrI/,,False,video,,
1214,,/_-SvHZhUrL/,,False,video,,
1215,,/_8gajohUvE/,,False,video,,
1216,,/_8dRTXBUrP/,,False,video,,
1217,,/_8aqccBUml/,,False,video,,
1218,travisscott,/_8apZPhUmk/,"DECEMBER 30, 2015",True,Photo,,"56,839"
1219,travisscott,/_5KjF9hUmq/,"DECEMBER 29, 2015",True,Photo,,"35,938"
1220,travisscott,/_42FrnBUpy/,"DECEMBER 29, 2015",True,Photo,,"42,547"
1221,travisscott,/_4yi1bhUh8/,"DECEMBER 29, 2015",True,Photo,,"34,780"
1222,travisscott,/_4hvRyhUq9/,"DECEMBER 29, 2015",True,Photo,,"54,214"
1223,travisscott,/_zdQOYhUg5/,"DECEMBER 27, 2015",True,Photo,,"70,974"
1224,travisscott,/_w-gVkBUmT/,"DECEMBER 26, 2015",True,Photo,,"43,929"
1225,travisscott,/_w-QpzhUln/,"DECEMBER 26, 2015",True,Photo,,"81,747"
1226,travisscott,/_msd0WBUgb/,"DECEMBER 22, 2015",True,Photo,,"74,847"
1227,travisscott,/_kjRM1hUjD/,"DECEMBER 21, 2015",True,Photo,,"46,228"
1228,travisscott,/_hy8ZfBUi-/,"DECEMBER 20, 2015",True,Photo,,"49,416"
1229,travisscott,/_hylLVhUiJ/,"DECEMBER 20, 2015",True,Photo,,"43,862"
1230,,/_hvzAhhUq1/,,False,video,,
1231,,/_hdnfEhUud/,,False,video,,
1232,,/_fA_LfBUjc/,,False,video,,
1233,,/_e9_5bhUs0/,,False,video,,
1234,,/_duXwEhUmU/,,False,video,,
1235,,/_dqtzoBUh8/,,False,video,,
1236,,/_dpzkiBUg4/,,False,video,,
1237,travisscott,/_dBEdehUuG/,"DECEMBER 18, 2015",True,Photo,,"46,884"
1238,travisscott,/_c7k3mhUkX/,"DECEMBER 18, 2015",True,Photo,,"48,400"
1239,travisscott,/_aZGleBUpY/,"DECEMBER 17, 2015",True,Photo,,"48,910"
